sinav_puani,calisma_suresi_saat
66.9883,5.3223
67.2073,6.1988
64.0747,5.8405
83.4031,1.9321
75.3084,6.9222
72.7863,6.4014
74.5643,7.7332
52.0837,4.7651
87.0261,8.3162
52.1866,2.8808
58.3137,6.0799
68.8208,5.1037
72.4813,2.8298
65.21,4.9261
61.8619,3.9288
54.2326,5.8876
74.6229,5.5007
73.1645,7.4345
75.6257,5.8539
61.753,4.6142
62.1175,5.4138
69.172,6.381
85.0033,6.289
72.5488,7.2229
73.6419,5.6094
60.2694,7.4132
70.2724,6.8258
69.5383,5.4915
77.8597,7.4372
64.7115,5.4453
62.3534,4.3426
73.4232,4.7623
67.7383,5.2715
71.0311,6.9548
87.1148,5.0424
60.09,5.0767
70.0532,8.7442
79.749,4.7524
64.2657,5.1831
45.9153,9.1213
48.364,6.7666
69.8297,6.8731
63.496,4.1973
49.085,7.0958
70.4161,5.1846
69.7072,4.265
51.5248,5.5643
66.4964,4.8311
61.5968,5.0881
76.9093,4.4622
78.2574,6.3333
81.1621,6.2377
88.0439,8.0507
70.2576,7.7688
51.7987,6.1687
61.2232,4.5207
52.8839,7.9159
73.6327,4.7475
68.8684,5.4958
60.9276,5.7289
61.8804,6.6532
76.3617,5.3023
69.9904,3.4221
83.5542,7.015
67.7752,5.1318
56.8767,4.8326
66.3271,5.1209
53.9128,4.2701
76.7568,8.5285
57.3363,7.262
71.986,4.6414
57.0325,3.0047
58.3794,3.6272
58.0962,7.0844
78.7488,6.8946
64.8597,9.3219
67.0419,8.1013
54.9092,5.9788
72.9566,3.7027
62.2193,4.6775
63.8652,6.3032
70.5954,6.9801
70.3265,3.6783
73.2406,3.6666
93.485,7.464
77.0802,5.8986
71.4582,7.6184
58.2939,7.5295
73.8094,5.0168
70.8165,5.2761
62.2292,5.8766
64.6933,4.428
72.5533,5.368
70.6629,5.5327
69.4756,2.3963
73.9645,5.6534
82.7453,7.8556
56.1409,6.8564
71.1194,7.2608
80.6478,6.8011
59.2123,5.4768
74.5379,3.2243
69.1754,6.6289
77.0832,6.3161
70.3424,5.0544
75.9691,4.2664
66.9021,8.0536
65.9071,6.7328
85.4722,8.9356
73.1394,4.2286
72.974,7.9903
71.3738,3.8137
60.4136,4.5049
84.0698,7.5265
75.0703,3.6863
67.5714,7.9267
85.4241,6.8244
71.1179,2.9508
63.5641,4.4932
69.176,6.5664
71.7495,4.9903
78.435,9.259
80.4738,7.6703
75.0106,1.832
91.6899,3.5683
71.0784,3.7567
75.747,5.1865
72.1688,6.3672
69.646,8.0502
75.6085,8.6121
80.9232,7.3061
72.1891,4.964
66.7962,4.435
62.2139,6.2355
62.1722,9.4551
67.7869,5.4334
69.6926,9.1182
56.8379,5.5446
81.2021,6.3249
79.1312,4.7298
60.5513,8.6647
62.2641,6.5571
84.7156,4.3612
57.3297,5.0531
84.6676,6.6812
80.5844,5.0407
81.8577,6.0315
68.8493,8.8688
83.7639,5.2472
73.9687,5.9189
61.7693,6.838
69.1174,5.3638
82.7379,3.4664
78.552,4.8687
66.7968,5.3298
64.9092,6.9466
81.3167,4.8634
73.5768,5.6023
59.7599,6.9189
61.4692,5.0774
75.0502,5.1157
74.8548,4.3094
65.8738,6.5189
62.1575,3.2124
73.9233,8.3507
66.4099,7.3155
75.1587,4.6016
51.0628,7.0015
74.4659,5.9571
70.1805,6.3219
79.1888,4.8329
68.7206,5.1013
69.3161,7.8486
62.7253,7.8803
69.8838,7.6231
74.0422,5.4034
68.1223,3.9884
70.362,4.47
63.927,5.3621
76.9412,4.3888
78.5692,6.1462
76.3108,4.1402
66.5789,2.7082
66.9554,5.8022
88.348,8.0337
77.9867,7.6751
61.1637,5.332
80.4488,5.3721
78.619,6.3267
67.1494,6.9425
78.4548,4.251
80.3912,3.5856
76.4151,9.5498
61.7515,6.1045
81.6558,5.4925
73.7828,6.477
45.8034,4.9977
71.1293,6.693
61.9781,6.058
57.2876,6.3755
63.2918,4.4734
80.9315,8.0042
56.2728,6.3455
72.6585,3.9124
66.1381,4.8332
46.1051,3.5692
85.9069,6.8078
83.3479,4.3529
52.1979,5.4014
66.9273,5.1468
63.9344,7.7031
72.0086,3.5604
65.0736,5.6496
52.3406,9.249
69.7307,5.3599
64.1541,5.8798
78.3135,3.6254
51.9622,4.2975
88.7926,5.2454
83.1911,5.9652
64.0495,5.3596
66.5985,6.067
80.1596,7.0417
69.2782,6.3355
67.9128,5.2859
77.9449,4.8753
55.9101,4.8659
61.7348,6.8088
71.5766,2.0999
67.4238,7.4325
64.3547,5.8491
81.8597,7.1965
68.615,5.6702
55.8012,6.8087
70.7323,5.7518
78.9369,6.7756
78.8032,5.5109
59.2486,6.2153
76.6554,4.9743
71.5982,5.6223
80.8548,3.4171
57.9623,4.6313
77.1554,8.3571
78.9818,8.5669
62.6215,7.0143
67.4247,4.6645
80.5507,6.2989
68.9124,6.9307
71.5838,6.8043
79.8244,8.2
78.4151,6.6681
69.4257,3.6342
79.2793,2.3948
66.8186,7.0684
57.1321,7.0956
83.2552,5.0079
76.3976,3.9895
79.2055,4.5019
58.9802,6.5612
57.8135,4.1762
68.8179,6.9843
103.9977,1.961
63.4655,5.6918
68.6658,3.9616
70.9372,4.9365
63.3822,8.2437
60.172,6.9976
82.8933,5.993
57.8017,6.2556
53.8394,5.0593
79.1521,2.726
58.1409,8.1663
73.977,3.5009
47.0685,7.5101
78.9077,7.6131
73.7872,6.4099
64.8117,7.245
62.8136,6.6598
83.2102,4.9126
56.1613,2.7569
62.7195,4.5918
59.9874,5.623
73.1321,5.2216
74.6064,6.9389
77.6613,6.192
60.7437,7.8106
73.3069,6.3438
68.983,7.9437
82.4643,7.9049
87.2656,4.16
65.0752,6.1186
55.2687,6.7142
75.8973,4.1746
60.4794,5.9542
